S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20,N_21,Su_1,Su_2,Su_3,Su_4,Su_5,Su_6,Su_7,Su_8,Su_9,Su_10,Su_11,Su_12,Su_13,Su_14,Su_15,Su_16,Su_17,Su_18,Su_19,Su_20,Su_21,lSlotted_1,lSlotted_2,lSlotted_3,lSlotted_4,lSlotted_5,lSlotted_6,lSlotted_7,lSlotted_8,lSlotted_9,lSlotted_10,lSlotted_11,lSlotted_12,lSlotted_13,lSlotted_14,lSlotted_15,lSlotted_16,lSlotted_17,lSlotted_18,lSlotted_19,lSlotted_20,lSlotted_21,lUnslotted_1,lUnslotted_2,lUnslotted_3,lUnslotted_4,lUnslotted_5,lUnslotted_6,lUnslotted_7,lUnslotted_8,lUnslotted_9,lUnslotted_10,lUnslotted_11,lUnslotted_12,lUnslotted_13,lUnslotted_14,lUnslotted_15,lUnslotted_16,lUnslotted_17,lUnslotted_18,lUnslotted_19,lUnslotted_20,lUnslotted_21
208,207.986614917533,207.976182243652,207.967353397725,207.959492058795,207.952272556871,207.945514382064,207.939109941554,207.932990879748,207.927111278927,207.921438735259,207.915949353835,207.910624812983,207.905450577594,207.900414776981,207.895507479741,207.890720212156,207.886045629399,207.881477284616,207.877009461971,207.872637052369,6,6.07042248101506,6.04726012737192,5.95708157726292,5.8191062670047,5.64769085263741,5.45371483369686,5.24546408629256,5.0292466987778,4.80984509334868,4.59085770427147,4.37496144169821,4.16411525404881,3.95971895469576,3.76273762949902,3.57379934049613,3.39327199220299,3.22132386975187,3.05797134083413,2.90311644042256,2.75657646429427,232,166.174815596735,132.340031694094,113.150000731053,101.22493706632,93.2074344835079,87.4531825762588,83.0958792728639,79.6479691193632,76.8191965170808,74.4284872005499,72.3583314244843,70.5298006414718,68.8882096669192,67.3945714700158,66.0203453318174,64.7441243649622,63.5494976481033,62.4236404136035,61.3563644998951,60.3394649791903,187,153.09169857178,125.333903519489,102.609891886855,84.0063564401913,68.7759443494558,56.3069560239149,46.0986662491499,37.741167815362,30.8988890248958,25.2971080356864,20.7109161912547,16.9561843289131,13.8821679744091,11.3654538146049,9.30500402178884,7.61809924958989,6.23701729121798,5.10631397681381,4.18059709476431,3.42270393338904,41.6,41.5973229835065,41.5952364487304,41.5934706795451,41.591898411759,41.5904545113742,41.5891028764129,41.5878219883108,41.5865981759496,41.5854222557854,41.5842877470518,41.5831898707671,41.5821249625966,41.5810901155187,41.5800829553962,41.5791014959482,41.5781440424312,41.5772091258797,41.5762954569232,41.5754018923942,41.5745274104737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,35.9972006615238,35.9947289415572,35.9924865018467,35.9904113949869,35.9884635912428,35.9866164820755,35.9848518312742,35.9831567339205,35.9815217573191,35.9799397860217,35.9784052917071,35.9769138629553,35.9754618963126,35.9740463889584,35.9726647963752,35.971314932282,35.9699948965148,35.9687030217281,35.9674378330195,35.9661980166202,11,10.4557745692162,9.92650418581031,9.41530312434878,8.92409385321581,8.45400031318391,8.00558629001634,7.57900984764747,7.17412966148047,6.79058198129626,6.42783844788478,6.08525064823455,5.76208500607024,5.45755034751669,5.17081975630114,4.90104789043071,4.64738464619107,4.40898585964406,4.18502159513134,3.97468246490859,3.77718434252,246,210.76785950507,187.095452511976,170.596544265994,158.647942774391,149.656443431051,142.637587700114,136.971402325145,132.259299756857,128.239277811982,124.735032992685,121.625009472764,118.823302069813,116.267694913383,113.912051396512,111.721393083824,109.668662958157,107.732558201851,105.896051490978,104.145361714408,102.469222272648,187,153.089457984548,125.329516422321,102.60405410862,83.9997365930317,68.7690516734524,56.3001428879241,46.0921603267475,37.7351049553417,30.893340092713,25.2920992655602,20.7064441163135,16.9522265253749,13.8786906770532,11.3624172309011,9.30236597001569,7.61581758626824,6.23505147134925,5.10462599918701,4.17915201680116,3.42147008980514,7.2,7.19944013230476,7.19894578831143,7.19849730036933,7.19808227899738,7.19769271824856,7.19732329641511,7.19697036625485,7.19663134678411,7.19630435146382,7.19598795720434,7.19568105834142,7.19538277259106,7.19509237926253,7.19480927779168,7.19453295927505,7.1942629864564,7.19399897930296,7.19374060434562,7.1934875666039,7.19323960332405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13.9986883803551,13.9974524057915,13.9962786814018,13.9951571845105,13.9940803005011,13.993042149828,13.9920381166293,13.9910645169662,13.9901183638513,13.9891971994798,13.9882989742425,13.9874219584309,13.9865646769079,13.9857258600298,13.9849044061703,13.9840993526245,13.9833098526427,13.9825351570218,13.9817745991385,13.9810275826327,12,11.2945804907477,10.6372668906356,10.0250279258329,9.45487694165114,8.92393198421859,8.42944839403835,7.96883477776734,7.53965887581059,7.13964728430049,6.76668146861958,6.4187915898413,6.09414910622447,5.79105876483592,5.50795037923355,5.24337064830884,4.99597517932936,4.76452081711728,4.54785834022861,4.34492555714511,4.15474081652181,290,271.929188546194,257.470089562661,245.664766683372,235.834364489175,227.494358256692,220.29589254873,213.985175860594,208.375360098039,203.327045427162,198.734740002761,194.517428954826,190.611978605517,186.968497482587,183.54704912791,180.315300439039,177.2468193753,174.319825397595,171.51625754197,168.821067246676,166.221671978551,151,123.615533732398,101.197959228656,82.846202063625,67.8227273564644,55.5238319041532,45.455343374035,37.2127381499539,30.4648718933813,24.9406649092355,20.4182048132561,16.7158271202321,13.6848144392289,11.2034203557098,9.17197752463345,7.50889319667779,6.14737114050891,5.03272816318198,4.12019735495648,3.37312976249589,2.76152221666135,2.8,2.79973767607102,2.7994904811583,2.79925573628036,2.79903143690209,2.79881606010022,2.79860842996561,2.79840762332586,2.79821290339324,2.79802367277027,2.79783943989596,2.7976597948485,2.79748439168618,2.79731293538159,2.79714517200596,2.79698088123406,2.7968198705249,2.79666197052854,2.79650703140436,2.79635491982771,2.79620551652653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.9997706172138,1.999547375588,1.99932984899336,1.99911764223622,1.99891039306981,1.99870777245885,1.99850948365372,1.99831526048933,1.99812486521536,1.99793808608089,1.99775473483261,1.9975746442375,1.99739766570449,1.99722366705257,1.99705253045289,1.99688415055792,1.99671843282066,1.99655529199973,1.99639465084144,1.99623643892719,6,5.81703513561745,5.64056482298514,5.47054389177359,5.30687582637318,5.14942688504585,4.99803703289119,4.85252834872594,4.71271144900093,4.5783903662684,4.44936622946693,4.32544001879487,4.206414607853,4.09209625804001,3.98229569275148,3.87682884978782,3.77551738780996,3.67818900526959,3.58467761683555,3.49482342202636,3.40847289282711,379,368.727658855033,359.185258034387,350.32356592558,342.088068436022,334.42250795105,327.271335145915,320.581344910601,314.302706329372,308.389548420591,302.800225507406,297.497356505909,292.447709363322,287.621983980305,282.994533114021,278.543050111556,274.248244176287,270.093517675809,266.064655326943,262.149531600314,258.337840105644,77,63.0342823701211,51.60174320981,42.2428589856333,34.5814746120497,28.3096761156524,23.1754086800993,18.9723417387342,15.5315732434316,12.7148392838311,10.4089558357372,8.52126901889005,6.97593083941922,5.71085061615954,4.67519948117406,3.82736759891388,3.13329196211265,2.56508752958134,2.09992667204167,1.71912187843213,1.40737484887998,0.4,0.399954123442759,0.3999094751176,0.399865969798673,0.399823528447245,0.399782078613961,0.39974155449177,0.399701896730745,0.399663052097866,0.399624973043072,0.399587617216178,0.399550946966522,0.399514928847501,0.399479533140898,0.399444733410514,0.399410506090578,0.399376830111583,0.399343686564132,0.399311058399945,0.399278930168288,0.399247287785437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,13.9977966979,13.9956376154613,13.9935196194996,13.9914400601895,13.9893966923842,13.9873876087348,13.9854111830064,13.983466022182,13.9815509261114,13.9796648536259,13.9778068941777,13.9759762441874,13.9741721873958,13.9723940786068,13.9706413302971,13.9689134016379,13.9672097895385,13.9655300213805,13.9638736491597,13.9622402447945,4,3.9510400098028,3.90022185188507,3.84825867844185,3.79570629046439,3.74299715667274,3.69046676328978,3.63837412404795,3.58691781735625,3.53624857809724,3.48647922108304,3.43769248740635,3.38994726627246,3.34328354079188,3.29772632755165,3.25328881997302,3.20997489970438,3.16778114507843,3.12669843840083,3.08671325262127,3.04780868134519,537,525.879868530148,515.603504635584,506.038716865549,497.074781031082,488.61921973571,480.595021427003,472.938246790789,465.595974526558,458.524543095597,451.688049594733,445.057071283329,438.607579371346,432.320018410001,426.178527997262,420.17028652333,414.284959354286,408.51423620991,402.851444562076,397.291227691508,391.829277620791,111,90.8633187539079,74.379922861209,60.8869550548355,49.8418437843161,40.8004711602711,33.3993046938327,27.34077280584,22.3812949822686,18.321484523309,14.9981294218879,12.2776285651134,10.0506190814187,8.2275786291971,6.7352256786711,5.51357296321784,4.51351556608353,3.69485662392132,3.02469123743872,2.47608359137302,2.02698408170485,2.8,2.79955933958,2.79912752309225,2.79870392389992,2.79828801203789,2.79787933847685,2.79747752174696,2.79708223660129,2.7966932044364,2.79631018522227,2.79593297072518,2.79556137883553,2.79519524883749,2.79483443747916,2.79447881572135,2.79412826605943,2.79378268032759,2.79344195790769,2.7931060042761,2.79277472983195,2.7924480489589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,27.9944463054373,27.9889478345885,27.9835071264928,27.9781262248535,27.9728067377358,27.9675498910355,27.9623565763171,27.9572273935654,27.9521626893373,27.9471625907571,27.9422270357575,27.9373557999322,27.9325485203395,27.927804716563,27.9231238093136,27.9185051368278,27.9139479692972,27.9094515215388,27.9050149640947,27.9006374329337,3,2.99484354017066,2.9885281185664,2.98133194848155,2.9734802544818,2.96515456523153,2.95650051231354,2.94763433704711,2.93864829242438,2.92961510866933,2.92059167107995,2.91162203928678,2.9027399187481,2.89397067866918,2.88533299576632,2.87684019040949,2.86850131057645,2.86032200958864,2.85230525560069,2.84445190410172,2.83676115908287,686,679.461630722352,672.571861982924,665.39541376303,657.989360247648,650.403914733877,642.683141879457,634.865603017798,626.984940037974,619.070403039186,611.147326647504,603.237559547396,595.359851444751,587.530201350275,579.762170757762,572.067164993907,564.454685736959,556.932557441096,549.507130162037,542.183461056554,534.965476623481,53,43.3832302587993,35.5114848284401,29.0681070204564,23.7939024878001,19.4767119053762,15.9428757152183,13.0502476626655,10.6824761137195,8.74432311883782,7.15783292004255,5.85919576153382,4.79618083082466,3.92603505116107,3.21376318652744,2.63072006105221,2.15345825179547,1.76278489259743,1.44298964023213,1.18121274092525,0.966927772367003,5.6,5.59888926108746,5.59778956691769,5.59670142529857,5.5956252449707,5.59456134754717,5.59350997820709,5.59247131526342,5.59144547871309,5.59043253786746,5.58943251815143,5.5884454071515,5.58747115998644,5.5865097040679,5.58556094331261,5.58462476186272,5.58370102736555,5.58278959385945,5.58189030430776,5.58100299281893,5.58012748658674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,112.970807708437,112.942118875584,112.913915325514,112.886179811806,112.858895993681,112.832048405774,112.805622423758,112.779604227357,112.753980761868,112.728739698982,112.703869397545,112.679358864738,112.655197718078,112.631376148527,112.607884884965,112.584715160164,112.561858678382,112.539307584633,112.517054435637,112.495092172457,3,3.05170532122032,3.09556064869936,3.13300017774348,3.16517797645617,3.1930236145805,3.21728664370591,3.23857217686692,3.25736936129802,3.27407417515444,3.28900768937996,3.30243070497204,3.31455549184842,3.3255552088672,3.33557146769446,3.3447204100825,3.35309759387828,3.36078192387511,3.36783881638383,3.37432274869587,3.38027931450009,909,893.081511200311,877.758239188632,862.996748016486,848.765070791669,835.032803057731,821.771141215448,808.952882813513,796.552400643464,784.545599136754,772.909859134185,761.623975373428,750.668089808602,740.023622990825,729.673205099318,719.600607748309,709.790677356186,700.229270615202,690.903192417736,681.800136460961,672.908628653137,139,113.771113659812,93.1217938165354,76.2206582280935,62.3872756506375,51.0647538289274,41.7973063280074,34.2118936971708,28.0031988223613,22.9213308118052,18.7617618039102,15.3570911306018,12.5703049493687,10.2892597481802,8.4221674629776,6.89390031891886,5.6429665431726,4.61903513183182,3.78090997711141,3.09487176581601,2.53332087631336,22.6,22.5941615416873,22.5884237751167,22.5827830651028,22.5772359623612,22.5717791987361,22.5664096811548,22.5611244847516,22.5559208454715,22.5507961523736,22.5457479397964,22.5407738795089,22.5358717729477,22.5310395436156,22.5262752297054,22.521576976993,22.5169430320327,22.5123717356765,22.5078615169266,22.5034108871274,22.4990184344915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.99920135119699,2.99840955926843,2.99762468937795,2.99684679541917,2.99607592119838,2.99531210144173,2.99455536266061,2.99380572390167,2.9930631974019,2.99232778916537,2.99159949947457,2.99087832334684,2.99016425094442,2.989457267945,2.98875735587857,2.9880644924352,2.98737865174786,2.98669980465352,2.98602791893533,2.98536295954802,3,3.03172264476499,3.05851455183222,3.08123737139189,3.10059290939195,3.11715282681286,3.13138285945946,3.14366255788033,3.15430136794475,3.16355172460712,3.17161970940155,3.17867372188098,3.18485153284236,3.19026601964966,3.19500982867048,3.19915916461088,3.20277686956803,3.20591492443287,3.20861648064,3.21091751016934,3.2128481453251,942,934.061392651132,926.047374249967,917.96935646115,909.837751285327,901.662106614687,893.451214148868,885.213196517323,876.95557857689,868.685346526682,860.408997537409,852.132581913096,843.861739310633,835.601730181854,827.357463336094,819.133520321886,810.934177176207,802.763423975255,794.624982532833,786.522322524362,778.45867626138,91,74.4826058663598,60.9634309688212,49.8982158052963,40.8415033524007,33.4287022096406,27.3614061419923,22.395378819562,18.3307198852519,15.0038163283519,12.2807550407211,10.0519312778186,8.22763590892825,6.73444375902152,5.51225760626302,4.51188880346408,3.69307710223515,3.0228699455297,2.4742959700472,2.02527930758423,1.65775097105181,0.6,0.599840270239398,0.599681911853686,0.59952493787559,0.599369359083835,0.599215184239677,0.599062420288345,0.598911072532122,0.598761144780334,0.59861263948038,0.598465557833074,0.598319899894914,0.598175664669368,0.598032850188884,0.597891453589001,0.597751471175714,0.59761289848704,0.597475730349571,0.597339960930704,0.597205583787067,0.597072591909605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.98218416640884,4.96077175443241,4.93653002895522,4.91007803088814,4.88191505878716,4.85244368399315,4.82198834594974,4.7908103750034,4.75912012820124,4.72708679245261,4.69484630320364,4.66250774081016,4.63015849725977,4.59786844967217,4.56569333156462,4.5336774561482,4.5018559162536,4.47025636151945,4.43890043411938,4.40780492866968,999,986.185605645591,973.575361002187,961.167245460001,948.95887104965,936.947581374208,925.130527374706,913.504725599496,902.067103161959,890.81453250081,879.743858280288,868.851918198365,858.135559050708,847.59164908498,837.217087444688,827.008811323636,816.963801316017,807.07908534272,797.351741453584,787.778899742471,778.357743562882,74,60.5673147955545,49.5731628824612,40.5748216447083,33.2099533510604,27.1820083037429,22.2482788556478,18.2101228333816,14.9049623578876,12.1997356218404,9.98553774971944,8.17323479428615,6.6898741448723,5.47574672008563,4.48198258450509,3.66858312482103,3.00281051237487,2.45786957542051,2.01182898605894,1.6467383086466,1.34790534721564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280265856932119,0.0546506115511933,0.0800977167506053,0.104551106987339,0.128159595038343,0.151044117889789,0.173303018773203,0.195016327996439,0.2162492322418,0.237054886119218,0.257476690648829,0.277550139733606,0.297304316534047,0.316763106131858,0.335946178284067,0.35486978386771,0.373547400347084,0.391990254894814,0.410207748367695,0.428207798937784,751,743.619475766349,736.32644125329,729.120597473444,722.001533090633,714.96874680955,708.021665091645,701.159656254996,694.382041757508,687.688105272496,681.077100024265,674.548254745324,668.100778536687,661.733864851614,655.446694776247,649.238439744257,643.10826379438,637.05532545759,631.078779343262,625.177777479898,619.351470455084,31,25.3748853383537,20.7705235015358,17.0016763682289,13.9167230346371,11.3915586067307,9.32460036431715,7.63270029719859,6.2477994993402,5.11418976935218,4.18627220708191,3.42672260081675,2.80498977295654,2.29606645324292,1.87948321727028,1.5384850056392,1.25935708717232,1.03087334390377,0.843844678188535,0.690749371414483,0.565430521625536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.98749230805254,4.97333135091032,4.95785154480287,4.94132424843742,4.92396962996472,4.90596630185424,4.88745914272694,4.8685656468874,4.84938107847627,4.82998265520589,4.81043294437736,4.79078261951917,4.77107269807075,4.75133635785951,4.73160041170819,4.71188650456222,4.69221208539363,4.67259119629176,4.65303511315884,4.63355286594395,562,557.531878747088,553.128358277337,548.789030753781,544.513302967708,540.300443728363,536.149619821842,532.059923483798,528.030393515798,524.060031599602,520.147814953879,516.292706183824,512.493660961358,508.749634018152,505.059583819209,501.422476199576,497.837287182897,494.303005152129,490.81863250587,487.383186905384,483.995702195431,61,49.9339152391599,40.8753979944243,33.4602321806773,27.3902804437621,22.4214952785397,18.3541054051172,15.0245827110737,12.2990666854099,10.0679818921927,8.24163201666109,6.74659329421253,5.52276228320281,4.52093925917843,3.70085004961744,3.02952676099832,2.47998228330946,2.03012527151685,1.66187197423328,1.36041919585724,1.11364915816704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150044573369247,0.0288744722933128,0.0418058233236846,0.0539587812353704,0.0654645445526773,0.0764305124597197,0.0869446041708672,0.0970787963965035,0.106892019897837,0.116432530858049,0.125739852009721,0.134846361372293,0.143778592419761,0.152558297979547,0.16120332071262,0.169728305274354,0.178145280901457,0.186464137962627,0.194693017743482,0.202838631240736,363,362.50918996064,361.997974471866,361.46736198956,360.918236584967,360.351385250416,359.767518194067,359.167284084596,358.551281623188,357.9200684178,357.274167855583,356.614074474707,355.940258200071,355.253167710611,354.553233136809,353.840868237262,353.116472166944,352.380430923264,351.633118536226,350.874898054307,350.106122366385,63,51.5744529949874,42.2210252152987,34.5639194439503,28.2954927588716,23.1638961054498,18.9629555512654,15.5238886725132,12.7085232533144,10.4037458389629,8.51695709718073,6.97235139298596,5.70787109804046,4.67271326483731,3.82528848901779,3.13154995113219,2.5636255022362,2.09869783341412,1.71808773683688,1.40650362577238,1.15142716091364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.00937331039348,3.01532954321097,3.01850932543227,3.01943469570395,3.0185309875007,3.01614470056091,3.01255808591641,3.0080010426315,3.00266081790035,2.99668991370087,2.99021253009991,2.98332981511088,2.97612414157577,2.96866259103501,2.96099979140088,2.95318022815646,2.94524012667552,2.93720898520134,2.92911082329251,2.92096519853423,396,393.942770025237,391.891996703141,389.850369453412,387.8198576344,385.801904240519,383.797564036125,381.807602899058,379.832569905422,377.872850119466,375.928703617148,374.000294604065,372.087713341588,370.190992802841,368.310121430112,366.445052981057,364.595714180868,362.762010706199,360.943831890017,359.141054438092,357.353545376358,173,141.623470077862,115.93768690204,94.9105088014963,77.6969981262059,63.6054667915283,52.0696804456853,42.6261042061284,34.8952755223844,28.5665555857825,23.3856464851848,19.1443724588124,15.6723145824036,12.8299627200023,10.5031095392191,8.59826130841461,7.03888105501743,5.76231311435085,4.71726548123488,3.86174879277675,3.1613891210424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561241053912043,0.0110458766199314,0.0163405746066012,0.0215292724296491,0.0266386844291279,0.0316905786638911,0.0367026818556544,0.0416894189120544,0.0466625172401786,0.0516315005524691,0.0566040923595388,0.0615865456578373,0.0665839123053326,0.071600263113404,0.0766388676679218,0.0817023412451491,0.0867927648415866,0.0919117832363359,0.0970606851051119,0.102240468469966,259,258.439134565675,257.876529012858,257.312353825611,256.746756994784,256.179868548464,255.611804051943,255.042667333276,254.472552621301,253.901546233944,253.329727919333,252.75717192684,252.183947866537,251.610121401853,251.035754810004,250.460907437093,249.885636068943,249.309995234295,248.734037453503,248.157813443243,247.581372285595,18,14.7360373674115,12.0639351370868,9.87636981081288,8.08547918732246,6.61933337444294,5.41904572757989,4.43640767358736,3.63195242141909,2.97336978755934,2.43420846703283,1.9928136262507,1.63145714580359,1.33562557920964,1.09343722836801,0.895164922498905,0.732845332971935,0.599959132166712,0.491169149977713,0.402106011062222,0.329192643000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.02602483155956,2.05165949388619,2.07695713036522,2.1019611733504,2.12670712881174,2.15122403311443,2.1755356421001,2.19966140162431,2.22361723969492,2.2474162129912,2.27106903452679,2.29458450430418,2.31796986079467,2.34123106780025,2.36437304857835,2.38739987692598,2.41031493313712,2.43312103129199,2.4558205231493,2.478415382943,229,228.228026548546,227.461373075116,226.700120377688,225.944319087431,225.193996548259,224.449162029898,223.709810713441,222.975926763834,222.247485716597,221.524456344642,220.806802127369,220.094482412966,219.387453342223,218.685668585627,217.989079933397,217.297637769018,216.611291450057,215.929989614867,215.253680429869,214.582311788996,26,21.2855486087782,17.4259489072665,14.2661935562819,11.6793822954381,9.561625335167,7.82787091253342,6.40848943205447,5.24647700001094,4.29516603781146,3.51635102603043,2.87875410378494,2.35676889781006,1.92943213016906,1.57958170181496,1.2931674386341,1.05868681795788,0.866723013083442,0.709566702702656,0.580906456348031,0.475575261142732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.999946453487672,0.999892948443178,0.99983948629978,0.999786068299708,0.99973269553162,0.999679368960096,0.999626089448973,0.999572857779914,0.999519674667244,0.999466540769851,0.999413456700756,0.999360423034818,0.999307440314942,0.999254509057079,0.999201629754245,0.999148802879748,0.999096028889766,0.999043308225422,0.99899064131445,0.998938028572564,15,14.9772688929258,14.9540736186839,14.9305068549253,14.9066444292052,14.8825483751981,14.8582694360735,14.8338491145306,14.8093213512651,14.7847138989986,14.760049447149,14.7353465423015,14.7106203414917,14.6858832286255,14.6611453188723,14.6364148713721,14.6116986269072,14.5870020841725,14.562329725802,14.5376852032837,14.513071488238,158,157.927262376109,157.850035528064,157.768845072813,157.684107676388,157.596156409398,157.505259661518,157.411635388949,157.315461947655,157.216886404227,157.116030964817,157.012997986241,156.907873908845,156.800732362066,156.691636629925,156.580641617573,156.467795426192,156.353140618609,156.236715239376,156.11855363897,155.998687141139,53,43.3901643944198,35.5227634154003,29.081862262272,23.8088108656856,19.4918571120398,15.9576433834814,13.0642449329338,10.6954705305297,8.75619650801991,7.16854682682385,5.86876576988967,4.80465767181484,3.93349087269423,3.22028172336319,2.63638973171722,2.15836743451411,1.76701880825796,1.44662840721503,1.18433027261558,0.969591269979899,0.2,0.199989290697534,0.199978589688636,0.199967897259956,0.199957213659942,0.199946539106324,0.199935873792019,0.199925217889795,0.199914571555983,0.199903934933449,0.19989330815397,0.199882691340151,0.199872084606964,0.199861488062988,0.199850901811416,0.199840325950849,0.19982976057595,0.199819205777953,0.199808661645084,0.19979812826289,0.199787605714513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.99860868787337,1.9971233007387,1.99556127421366,1.9939368516828,1.99226166877894,1.99054523089026,1.98879530325829,1.98701822965798,1.98521919272863,1.98340242663533,1.98157139078666,1.97972891173867,1.97787729910992,1.97601844026652,1.97415387766493,1.97228487202837,1.9704124539515,1.9685374660526,1.96666059740457,1.96478241165903,164,163.616625730214,163.233727968049,162.851363900284,162.469580276053,162.088415590537,161.70790177655,161.32806552454,160.948929319421,160.570512259744,160.192830708213,159.815898810565,159.439728911028,159.064331886047,158.689717413101,158.315894187716,157.942870099009,157.570652371903,157.199247682488,156.828662251703,156.458901921472,12,9.82429319129333,8.04306229386439,6.58478498444858,5.39090666402478,4.41348927186181,3.61328639560181,2.95816738498044,2.42182719083185,1.98273012414876,1.62324512286929,1.32893780391355,1.08799087358071,0.890729623537758,0.729233459248929,0.597017862244797,0.488774015830438,0.400155639246401,0.327604470899538,0.26820739318954,0.219579461987263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.998697625560745,0.9973704988157,0.996023993215261,0.994662493340652,0.993289576715039,0.991908162171249,0.990520630934068,0.989128925439008,0.987734629983757,0.986339036553932,0.98494319854962,0.983547974637305,0.9821540645426,0.980762038265241,0.97937235992536,0.977985407227787,0.976601487349691,0.975220849908854,0.973843697549068,0.972470194580492,121,120.691417837786,120.384478147361,120.079186230915,119.77554643918,119.473562269995,119.173236467146,118.874571113386,118.577567714699,118.282227274718,117.988550359324,117.696537152011,117.406187500949,117.117500958701,116.830476815631,116.545114127894,116.26141174087,115.979368308775,115.698982311068,115.420252066218,115.143175743274,6,4.91221272955047,4.02163934056981,3.29252524326417,2.69559811547119,2.20689267233323,1.8067885048126,1.47922235765468,1.21104322093387,0.991484343100049,0.811730967684851,0.664566438999857,0.544082468561151,0.445441929933162,0.364684658620539,0.298568460222026,0.244438943615293,0.200122953218956,0.163841321840955,0.134137441310454,0.10981878314629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
